Brand,name,flavor,Volume (ml),Calories,Caffeine (mg),type,
AriZona,Arizona Arnold Palmer Half & Half Tea,,355,80,14,Tea
AriZona,Arizona Green Tea with Ginseng and Honey,,355,100,10,Tea
AriZona,Arizona Peach Iced Tea,,355,150,20,Tea
AriZona,Arizona Sweet Tea,,355,130,11,Tea
AriZona,Arizona Unsweetened Just Tea,,355,0,10,Tea
Big Train,Chai Tea Latte Beverage Mix,Chocolate Chai,360,220,77,Tea
Big Train,Chai Tea Latte Beverage Mix,Spiced Chai,360,220,94,Tea
Big Train,Chai Tea Latte Beverage Mix,Raspberry Chai,360,219,97,Tea
Big Train,Chai Tea Latte Beverage Mix,Decaf Spiced Chai,360,230,29,Tea
Big Train,Chai Tea Latte Beverage Mix,Vanilla Chai,360,210,97,Tea
Brisk,Brisk Iced Tea,Blood Orange,360,70,9,Tea
Brisk,Brisk Iced Tea,Blueberry Pomegranate,360,60,9,Tea
Brisk,Brisk Iced Tea,Half & Half,360,40,7,Tea
Brisk,Brisk Iced Tea,Lemon,360,70,11,Tea
Brisk,Brisk Iced Tea,Raspberry,360,70,11,Tea
Brisk,Brisk Iced Tea,Strawberry Melon,360,70,9,Tea
Brisk,Brisk Iced Tea,Sweet Tea,360,60,11,Tea
Gold Peak,Gold Peak® Tea,California Raspberry,547,140,34,Tea
Gold Peak,Gold Peak® Tea,Extra Sweet Tea,547,270,44,Tea
Gold Peak,Gold Peak® Tea,Georgia Peach,547,130,30,Tea
Gold Peak,Gold Peak® Tea,Green Tea,547,150,25,Tea
Gold Peak,Gold Peak® Tea,Slightly Sweet Tea,360,60,33,Tea
Gold Peak,Gold Peak® Tea,Sweet Tea,547,190,48,Tea
Gold Peak,Gold Peak® Tea,Unsweetened Tea,547,0,48,Tea
Gold Peak,Gold Peak® Zero Sugar,Raspberry Sweet Tea,547,0,15,Tea
Gold Peak,Gold Peak® Zero Sugar,Sweet Tea,547,0,36,Tea
HiCAF® ,HiCAF® Black Tea,Breakfast,178,0,110,Tea
HiCAF® ,HiCAF® Black Tea,Caramel,178,0,123,Tea
HiCAF® ,HiCAF® Black Tea,Cinnamon Toast,178,0,116,Tea
HiCAF® ,HiCAF®  Green Tea,Gingerment,178,0,50,Tea
HiCAF® ,HiCAF® Black Tea,Pom-berry,178,0,130,Tea
HiCAF® ,HiCAF® Black Tea,Toasted Coconut,178,0,140,Tea
Lipton,Lipton Brewed Diet Iced Tea,Lemon,500,5,20,Tea
Lipton,Lipton Brewed Green Tea,,360,0,35,Tea
Lipton,Lipton Brewed Sweet Iced Tea,,500,90,21,Tea
Lipton,Lipton Diet Green Tea,Citrus,500,5,22,Tea
Lipton,Lipton Diet Green Tea,Mixed Berry,500,0,22,Tea
Lipton,Lipton Diet Iced Tea ,Peach,500,5,20,Tea
Lipton,Lipton Fusions Iced Tea,Pineapple Mango Lemonade,473,90,20,Tea
Lipton,Lipton Fusions Iced Tea,Strawberry Lemonade,473,90,20,Tea
Lipton,Lipton Green Tea,Citrus,500,100,22,Tea
Lipton,Lipton Iced Tea,Lemon,500,100,21,Tea
Lipton,Lipton Iced Tea ,Peach,500,100,20,Tea
Lipton,Lipton Iced Tea and Lemonade,,500,100,21,Tea
Lipton,Lipton Iced Tea Mix,Peach,360,0,30,Tea
Lipton,Lipton Iced Tea Mix,Raspberry,360,0,20,Tea
Lipton,Lipton Iced Tea Mix,Southern Sweet,360,0,30,Tea
Lipton,Lipton Iced Tea Mix,Lemon,360,0,40,Tea
Lipton,Lipton Immune Support Diet Green Tea,Pineapple Mango,500,5,22,Tea
Lipton,Lipton White Tea,Raspberry,500,90,29,Tea
Mateina ,Mateina Organic Zero Sugar Yerba Mate,Lemon Original,355,20,120,Tea
Mateina ,Mateina Organic Zero Sugar Yerba Mate,Mango Key Lime,355,20,120,Tea
Mateina ,Mateina Organic Zero Sugar Yerba Mate,Mint Lemonade,355,20,120,Tea
Mateina ,Mateina Organic Zero Sugar Yerba Mate,Peach Passion,355,20,120,Tea
Mateina ,Mateina Organic Zero Sugar Yerba Mate,Raspberry Yuzu,355,20,120,Tea
McDonald,McDonalds Sweet Tea,,473,160,100,Tea
Oregan Chai,Oregon Chai Spiced Chai Tea Latte Concentrate,,180,110,37,Tea
Oregan Chai,Oregan Chai Original Chai Tea Latte Concentrate,,180,110,19,Tea
Oregan Chai,Oregon Chai Salted Caramel Chai Tea Concentrate,,180,110,18,Tea
Oregan Chai,Oregon Chai Slightly Sweet Chai Concentrate,,180,40,18,Tea
Oregan Chai,Oregon Chai Sugar Free Chai Concentrate,,180,0,17,Tea
Oregan Chai,Oregon Chai Vanilla Chai Concentrate,,180,110,19,Tea
Peace Tea,Peace Tea Caddy Shack®,Lemon,473,110,8,Tea
Peace Tea,Peace Tea Just Peachy,Peach,473,130,16,Tea
Peace Tea,Peace Tea Razzleberry,Raspberry,473,110,16,Tea
Pure Leaf,Pure Leaf Black Tea,Blackberry,547,140,54,Tea
Pure Leaf,Pure Leaf Extra Sweet Black Tea,,547,240,60,Tea
Pure Leaf,Pure Leaf Black Tea,Lemon,547,150,52,Tea
Pure Leaf,Pure Leaf Black Tea,Raspberry,547,180,38,Tea
Pure Leaf,Pure Leaf Sweet Black Tea,,547,160,54,Tea
Pure Leaf,Pure Leaf Unsweetened Black Tea,,547,0,54,Tea
Pure Leaf,Pure Leaf Zero Sugar Sweet Black Tea,,547,0,46,Tea
Snapple,Snapple Tea,Green Tea,473,120,23,Tea
Snapple,Snapple Tea,Half N' Half Lemonade Iced Tea,473,210,17,Tea
Snapple,Snapple Tea,Lemon,473,150,37,Tea
Snapple,Snapple Tea,Peach,473,160,37,Tea
Snapple,Snapple Tea,Peach and Lemonade,473,150,37,Tea
Snapple,Snapple Tea,Raspberry,473,150,37,Tea
Snapple,Snapple Zero Sugar Tea,Half N' Half Lemonade Iced Tea,473,10,22,Tea
Snapple,Snapple Zero Sugar Tea,Lemon,473,5,38,Tea
Snapple,Snapple Zero Sugar Tea,Peach,473,10,38,Tea
Snapple,Snapple Zero Sugar Raspberry Tea,Raspberry,473,5,38,Tea
Snapple,Snapple Zero Sugar Tea,Trop-A-Rocka® ,473,10,37,Tea
Tazo,Chai Latte Black Tea Concentrate,,180,90,61,Tea
Tazo,Chai Latte Black Tea Concentrate,,180,90,61,Tea
Tazo,Espresso Chai Latte Black Tea Concentrate,,180,80,61,Tea
Tazo,Green Tea Matcha Green Tea Concentrate,,180,100,23,Tea
Tazo,Organic Chai Latte Black Tea Concentrate,,180,90,61,Tea
Tazo,Pumpkin Spice Black Tea Concentrate,,180,80,53,Tea
Tazo,Skinny Chai Latte Black Tea Concentrate,,180,60,53,Tea
Tazo,Strawberry Matcha Latte Green Tea Concentrate,,180,120,23,Tea
Tazo,Tazo Iced Tea Lemonade,,180,80,38,Tea
Tejava,Tejava  Black Tea,Lemon,360,0,50,Tea
Tejava,Tejava  Black Tea,,360,0,50,Tea
Tejava,Tejava Origins Organic Fujian Oolong Tea,,360,0,51,Tea
Tejava,Tejava Origins Organic Hojicha Green Tea,,360,0,32,Tea
Tejava,Tejava Peach Black Tea,Peach,360,0,50,Tea
Tejava,Tejava Pineapple Mango Black Tea,Pineapple Mango,360,0,50,Tea
Tejava,Tejava Raspberry Black Tea,Raspberry,360,0,50,Tea
Turkey Hill,Diet Iced Tea,,547,5,69,Tea
Turkey Hill,Green Tea,,547,140,23,Tea
Turkey Hill,Iced Tea,,547,190,69,Tea
Turkey Hill,Lemonade Tea,,547,220,23,Tea
Turkey Hill,Peach Tea,,547,230,69,Tea
Turkey Hill,Raspberry Tea,,547,240,69,Tea
Turkey Hill,Sweet Tea,,547,200,23,Tea
Yerba Madre,Yerba Madre Organic Brewed Yerba Mate,Unsweetened Lemon,473,5,64,Tea
Yerba Madre,Yerba Madre Organic Brewed Yerba Mate,Strawberry Hibiscus,473,70,64,Tea
Yerba Madre,Yerba Madre Organic Brewed Yerba Mate,Semmer Peach,473,70,64,Tea
Yerba Madre,Yerba Madre Organic Brewed Yerba Mate,Yerba and Lemonade,473,80,64,Tea
Yerba Madre,Yerba Madre Organic Brewed Yerba Mate,Mint,473,50,64,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Awakening Orange,458,120,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Bluephoria,458,120,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Bravo Mango,458,15,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Berry Lemonade,458,15,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Peach Revival,458,20,150,Tea
Yerba Madre,Yerba Madre Organic Sparkling Yerba Madre,Cherry Jubilation,355,100,80,Tea
Yerba Madre,Yerba Madre Organic Sparkling Yerba Madre,Classic Gold,355,100,120,Tea
Yerba Madre,Yerba Madre Organic Sparkling Yerba Madre,Cranberry Pomegranate,355,100,80,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Enlighten Mint,458,15,150,Tea
Yerba Madre,Yerba Madre Organic Sparkling Yerba Madre,Grapefruit Ginger,355,45,80,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Lemon Elation,458,100,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Revel Berry,458,120,150,Tea
Yerba Madre,Yerba Madre Organic Yerba Mate,Watermelody,458,80,150,Tea
