drink_id,user_id,Rating
64,9,4.7
65,9,4.8
66,9,4.5
67,9,4.4
68,9,4
69,9,4.5
70,9,4.5
71,9,4.5
72,9,4.5
73,9,4.6
74,9,4.1
75,9,4.7
76,9,4.3
77,9,4.7
78,9,4.4
79,9,4.2
80,9,4.5
81,9,4.2
82,9,4.4
83,9,4.3
84,9,4.6
85,9,4.6
86,9,4.4
87,9,4.7
88,9,4.2
89,9,4.7
90,9,4.7
91,9,4.5
92,9,4.4
93,9,4.5
94,9,4.5
95,9,4.5
96,9,
97,9,
98,9,
99,9,4.7
100,9,4.7
101,9,4.7
102,9,4.6
103,9,4.6
104,9,4.7
105,9,4.7
106,9,4.7
107,9,4.7
108,9,3.7
109,9,3.4
110,9,4.3
111,9,3.9
112,9,4.7
113,9,4.7
114,9,4.4
115,9,4.4
116,9,4.4
117,9,4.4
118,9,4.4
119,9,4.3
120,9,4.4
121,9,4.4
122,9,4.4
123,9,4.4
124,9,4.4
125,9,4.4
126,9,3.6
127,9,4.3
128,9,3.9
129,9,3.9
130,9,4.6
131,9,4.2
132,9,4.6
133,9,4.6
134,9,4.8
135,9,4.8
136,9,4.3
137,9,4.4
138,9,3.5
139,9,4.1
140,9,4.6
141,9,4.2
142,9,4.4
143,9,4.4
144,9,3.5
145,9,4.4
146,9,4.7
147,9,4.5
148,9,4.5
149,9,4.2
150,9,4.3
151,9,4.5
152,9,4.6
153,9,4.5
154,9,4
155,9,4.1
156,9,4.8
157,9,4.8
158,9,4.8
159,9,4.8
160,9,4.8
161,9,4.6
162,9,4.8
163,9,4.7
164,9,4.7
165,9,4.6
166,9,4.5
167,9,4.8
168,9,4.5
169,9,4.7
170,9,4.5
171,9,4.8
172,9,4.5
173,9,4.3
174,9,4.3
175,9,4.6
176,9,4.6
177,9,4.5
178,9,3.8
179,9,4.2
180,9,4.3
181,9,4.6
182,9,4.6
183,9,4.6
184,9,4.5
185,9,4.5
186,9,4.6
187,9,4.1
