drink,Volume (ml),Calories,Caffeine (mg),type
Costa Coffee,256.99,0,277,Coffee
Coffee Friend Brewed Coffee,250.19,0,145,Coffee
Hell Energy Coffee,250.19,150,100,Coffee
Killer Coffee (AU),250.19,0,430,Coffee
Nescafe Gold,250.19,0,66,Coffee
Espresso Monster,248.42,170,160,Coffee
Dunkin Donuts Shot In The Dark,239.55,80,134,Coffee
Illy Issimo Cafe,201.10,45,155,Coffee
Starbucks Doubleshot Espresso,192.23,140,120,Coffee
TrueStart Performance Coffee,150.82,0,95,Coffee
Bizzy Cold Brew,78.96,0,125,Coffee
Zola Coconut Water Espresso,517.54,0,125,Coffee
Barista Bros Iced Coffee,500.09,204,140,Coffee
Dare Iced Coffee,500.09,429,160,Coffee
V Iced Coffee,500.09,345,155,Coffee
Bottled Iced Coffee Dunkin Donuts,405.16,260,171,Coffee
Starbucks Bottled Frappuccino,405.16,300,110,Coffee
Stok Cold Brew,405.16,0,145,Coffee
Wide Awake Iced Coffee Drinks,405.16,290,30,Coffee
Caribou Canned Cold Brew,340.10,10,177,Coffee
McDonalds Iced Coffee,340.10,180,133,Coffee
Premier Protein Cafe Latte,340.10,160,120,Coffee
Stumptown Cold Brew Coffee,310.52,3,279,Coffee
Espresso Shot,44.36,0,77,Coffee
Peet's Coffee Espresso,44.36,0,70,Coffee
Peet's Decaf Espresso,44.36,0,10,Coffee
Gourmesso Coffee Pods,39.92,0,65,Coffee
Nespresso Coffee Capsules,39.92,0,60,Coffee
Stok Coffee Shots,12.72,10,40,Coffee
Starbucks Bottled Iced Coffee,1419.53,240,640,Coffee
Baskin Robbins Cappuccino Blast,709.76,470,234,Coffee
Dunkin' Cold Brew,709.76,5,260,Coffee
Dunkin' Donuts Iced Coffee,709.76,20,297,Coffee
Dunkin' Donuts Iced Latte,709.76,100,166,Coffee
Dutch Bros Coffee (Classic),591.47,10,187,Coffee
Tim Hortons Large Brewed Coffee,591.47,5,270,Coffee
7 Eleven Brewed Coffee,473.18,5,280,Coffee
Arby's Jamocha Shake,473.18,830,12,Coffee
Biggby Brewed Coffee,473.18,0,200,Coffee
Biggby Creamy Lattes,473.18,387,100,Coffee
Biggby Iced Coffee,473.18,0,155,Coffee
Caribou Brewed Coffee,473.18,5,305,Coffee
Coffee Bean & Tea leaf Coffee,473.18,5,333,Coffee
Einstein Bros Coffee,473.18,0,206,Coffee
Latte,473.18,160,154,Coffee
McDonalds (McCafe) Latte,473.18,190,142,Coffee
McDonalds (McCafe) Mocha,473.18,380,167,Coffee
McDonalds Coffee,473.18,0,145,Coffee
Panera Bread Coffee,473.18,15,189,Coffee
Peet's Brewed Coffee,473.18,5,267,Coffee
Peet's Caffe Americano,473.18,10,140,Coffee
Peet's Caffe Latte,473.18,190,140,Coffee
Peet's Caffe Mocha,473.18,390,165,Coffee
Peet's Cappuccino,473.18,140,140,Coffee
Peet's Iced Coffee,473.18,0,150,Coffee
Peet's Iced Latte,473.18,120,140,Coffee
Peet's Iced Mocha,473.18,310,165,Coffee
Starbucks Caramel Macchiato,473.18,250,150,Coffee
Starbucks Cold Brew Coffee,473.18,5,205,Coffee
Starbucks Decaf Coffee,473.18,0,25,Coffee
Starbucks Grande Caffe Americano,473.18,15,225,Coffee
Starbucks Grande Caffe Latte,473.18,190,150,Coffee
Starbucks Grande Caffe Mocha,473.18,370,175,Coffee
Starbucks Grande Cappuccino,473.18,140,150,Coffee
Starbucks Grande Coffee,473.18,5,310,Coffee
Starbucks Iced Americano,473.18,15,225,Coffee
Starbucks Nitro Cold Brew Coffee,473.18,5,280,Coffee
Starbucks Pink Drink,473.18,140,45,Coffee
Starbucks Pumpkin Cream Cold Brew,473.18,250,185,Coffee
Starbucks Refreshers,473.18,70,45,Coffee
Wawa Coffee,473.18,4,290,Coffee
Private Selection Canned Espresso,443.60,230,145,Coffee
Starbucks Doubleshot Energy,443.60,220,135,Coffee
Wide Awak Energy Coffee,443.60,190,180,Coffee
Chick-fil-A Frosted Coffee,414.03,240,130,Coffee
Chick-fil-A Iced Coffee,414.03,190,80,Coffee
Dunkin' Donuts Brewed Coffee,414.03,5,210,Coffee
Dunkin' Donuts Dunkaccino,414.03,350,83,Coffee
Dunkin' Donuts Extra Charged Coffee,414.03,10,252,Coffee
Dunkin' Donuts Latte,414.03,100,166,Coffee
Americano Coffee,354.88,5,154,Coffee
Big Train Java Chip Ice Coffee,354.88,410,49,Coffee
Biohazard Coffee,354.88,3,928,Coffee
Black Ink Coffee,354.88,0,144,Coffee
Black Insomnia Coffee,354.88,0,1105,Coffee
Black Label Brewed Coffee,354.88,0,1555,Coffee
Cafe Bustelo,354.88,0,150,Coffee
Caffe Mocha,354.88,239,152,Coffee
Caffe Nero Coffee,354.88,5,160,Coffee
Cannonball Coffee Maximum Charge (UK),354.88,0,1101,Coffee
Cappuccino,354.88,97,154,Coffee
Death Wish Coffee,354.88,0,728,Coffee
Devils Brew Extreme Caffeine Coffee,354.88,0,1325,Coffee
Flat White,354.88,170,130,Coffee
GymBrew Coffee,354.88,4,333,Coffee
High Voltage Coffee (AU),354.88,0,1150,Coffee
International Delight Iced Coffee,354.88,180,88,Coffee
Seattle's Best Brewed Coffee,354.88,10,260,Coffee
Starbucks Iced Espresso Classics,354.88,190,125,Coffee
Stipe Miocic Extra Strength Coffee,354.88,0,500,Coffee
Sudden Instant Coffee,354.88,0,95,Coffee
Taft Coffee (EU),354.88,0,1182,Coffee
Very Strong Coffee,354.88,0,1350,Coffee
Chameleon Cold Brew With Milk,325.31,100,100,Coffee
Muscle Milk Coffee House,325.31,130,120,Coffee
SlimFast Shake - Cappuccino,325.31,180,100,Coffee
Starbucks Bottled Cold Brew,325.31,50,180,Coffee
Starbucks Canned Nitro Cold Brew,325.31,0,235,Coffee
Starbucks Cold & Crafted,325.31,50,135,Coffee
Stumptown Nitro Cold Brew,325.31,3,330,Coffee
Sunup Pure Green Coffee,325.31,5,200,Coffee
Wide Awake Coffee Cold Brew,325.31,5,120,Coffee
Chameleon Cold Brew RTD,295.74,10,230,Coffee
Chick-fil-A Brewed Coffee,295.74,0,136,Coffee
CoolBrew Coffee,295.74,0,60,Coffee
Tim Hortons Small French Vanilla Coffee,295.74,0,60,Coffee
La Colombe Cold Brew,266.16,5,180,Coffee
La Colombe Draft Latte,266.16,90,120,Coffee
Alpine Start Instant Coffee,236.59,0,120,Coffee
Bulletproof Coffee,236.59,0,145,Coffee
Califia Farms Cold Brew Coffee,236.59,10,180,Coffee
CBD Coffee,236.59,0,100,Coffee
Chameleon Cold Brew Coffee,236.59,15,200,Coffee
Coffee,236.59,0,163,Coffee
Coffee (Decaf Instant),236.59,6,2,Coffee
Coffee (Instant),236.59,0,57,Coffee
Coffee Leaf Tea,236.59,0,20,Coffee
Crio Bru Brewed Cacao,236.59,20,10,Coffee
Death Wish Canned Cold Brew,236.59,15,300,Coffee
Death Wish Latte,236.59,170,300,Coffee
Decaf Coffee,236.59,2,6,Coffee
Driftaway Coffee,236.59,0,160,Coffee
Eight O'Clock Coffee,236.59,0,112,Coffee
Folgers Coffee,236.59,0,112,Coffee
Gold Peak Coffee,236.59,5,126,Coffee
Gothrider Gasoline Coffee,236.59,0,200,Coffee
High Brew Coffee,236.59,50,140,Coffee
Indulgio Cappuccino,236.59,79,20,Coffee
K Cup Decaf,236.59,0,4,Coffee
K-Cup Coffee,236.59,0,100,Coffee
Maxwell House Coffee,236.59,0,112,Coffee
Maxwell House Max Boost Coffee,236.59,0,196,Coffee
Nescafe Dolce Gusto,236.59,0,106,Coffee
Nescafe Ice Java,236.59,50,100,Coffee
Nescafe Ricoffy,236.59,10,6,Coffee
Nestle Milo,236.59,80,4,Coffee
Noocaf Smart Coffee,236.59,0,160,Coffee
Ocean Spray Brew,236.59,30,40,Coffee
Purity Coffee,236.59,0,163,Coffee
Revv Coffee Pods,236.59,0,127,Coffee
Robusta Coffee,236.59,0,265,Coffee
Starbucks 2X Coffee Pods,236.59,0,260,Coffee
Starbucks Cordusio Mocha,236.59,130,155,Coffee
Starbucks Verismo Coffee Pods,236.59,0,60,Coffee
Starbucks Via Ready Brew,236.59,0,135,Coffee
Steep 18 Cold Brew,236.59,0,90,Coffee
Taster's Choice Instant Coffee,236.59,0,98,Coffee
Voila Instant Coffee,236.59,0,100,Coffee
Waka Decaf Instant Coffee,236.59,0,4,Coffee
Waka Indian Instant Coffee,236.59,0,70,Coffee
Waka Instant Coffee,236.59,0,70,Coffee
Whipped (Dalgona) Coffee,236.59,48,105,Coffee
Mushroom Coffee,207.01,5,40,Coffee
Cafe Con Leche,177.44,56,154,Coffee
Choffy (roasted cacao),177.44,0,23,Coffee
COGO Caffeinated Hot Chocolate,177.44,110,98,Coffee
Dripdash Kyoto Coffee,177.44,0,225,Coffee
Long Black,177.44,2,154,Coffee
Nescafe 3 in 1 Instant Coffee,177.44,74,50,Coffee
Gloria Jean's Coffee,59.98,0,67,Coffee
Biggby Espresso,59.15,0,100,Coffee
Greek Coffee (Metrios),59.15,25,50,Coffee
Turkish Coffee,59.15,20,50,Coffee
28 Black Energy Drink,250.19,125,80,Energy Drinks
4 Purpose Energy Drink,250.19,70,70,Energy Drinks
BEEBAD Energy Drink,250.19,110,80,Energy Drinks
Black Bruin Energy Drink,250.19,122,38,Energy Drinks
Blu Frog Energy Drink,250.19,90,80,Energy Drinks
Blue Bolt (UK),250.19,112,80,Energy Drinks
Blue Charge (UK),250.19,49,80,Energy Drinks
Blue Spark (UK),250.19,56,75,Energy Drinks
Bomb Energy Drink,250.19,0,80,Energy Drinks
Boost Energy (UK),250.19,58,80,Energy Drinks
Euro Shopper Energy Drink (EU),250.19,115,80,Energy Drinks
Hell Energy Drink (EU),250.19,115,80,Energy Drinks
Hype Energy Drink (EU),250.19,108,80,Energy Drinks
M-150 Energy Drink,250.19,155,80,Energy Drinks
Pure Cofain 699 (EU),250.19,148,175,Energy Drinks
Red Bull,250.19,117,80,Energy Drinks
Red Bull Editions,250.19,113,80,Energy Drinks
Red Bull Sugarfree,250.19,10,80,Energy Drinks
Red Bull Zero,250.19,0,80,Energy Drinks
Scheckters Energy Drink,250.19,78,80,Energy Drinks
Slammers Energy Drink (EU),250.19,122,80,Energy Drinks
Source 1899 (UK),250.19,58,80,Energy Drinks
Taurus Energy Drink,250.19,180,50,Energy Drinks
TENZING Natural Energy,250.19,50,80,Energy Drinks
Tiger Energy Drink,250.19,0,80,Energy Drinks
Tweaker Energy Drink,250.19,110,80,Energy Drinks
Virtue Clean Energy Beverage,250.19,8,80,Energy Drinks
Wildcat Energy Drink (UK),250.19,115,80,Energy Drinks
X Ray Energy Drink,250.19,125,79,Energy Drinks
OK Energy Drink,249.90,113,80,Energy Drinks
Power Horse Energy Drink (EU),249.90,125,80,Energy Drinks
V Energy Drink,249.90,116,78,Energy Drinks
XL Energy Drink (EU),249.90,118,80,Energy Drinks
Crave Energy Drink (UK),249.30,10,80,Energy Drinks
Bomba (EU),248.42,123,80,Energy Drinks
Cintron Energy Drink,248.42,60,85,Energy Drinks
Dutch Bros Blue Rebel Energy Drink,248.42,116,80,Energy Drinks
XS Energy Drink,248.42,10,80,Energy Drinks
Wild Tiger Energy Drink,247.23,125,75,Energy Drinks
Liquid Ice Energy Drink,245.46,120,80,Energy Drinks
Rush! Energy Drink,245.46,120,80,Energy Drinks
Monster Hydro,751.17,150,188,Energy Drinks
Monster Import,550.07,190,179,Energy Drinks
Moose Juice Energy Drink,500.98,0,200,Energy Drinks
Club Mate (EU),500.09,160,100,Energy Drinks
Demon Energy Drink,500.09,253,160,Energy Drinks
LevlUp Gaming Booster,500.09,8,250,Energy Drinks
Monster Ripper Energy Juice (UK),500.09,185,160,Energy Drinks
Monster The Doctor VR46 (UK),500.09,219,160,Energy Drinks
Mother Energy Drink,500.09,228,160,Energy Drinks
Protein2O + Energy,500.09,70,125,Energy Drinks
Strike Force Energy Drink Mix,500.09,0,160,Energy Drinks
4C Energy Drink Mix,499.79,15,170,Energy Drinks
Arizona Arnold Palmer Half and Half,499.79,180,15,Energy Drinks
Gatorade Bolt 24 Energize,499.79,40,75,Energy Drinks
Live+ Energy Drink,499.79,227,150,Energy Drinks
Pure Kick Energy Drink Mix,499.79,10,80,Energy Drinks
Monster Dragon Tea,458.39,40,155,Energy Drinks
Monster Rehab,458.39,25,170,Energy Drinks
Neuro Sonic,428.82,35,100,Energy Drinks
Lucozade,380.02,133,46,Energy Drinks
Fakeer Energy Drink (EU),370.26,148,118,Energy Drinks
Arizona Energy Drink Rx,340.10,130,127,Energy Drinks
Bai Boost,339.21,10,110,Energy Drinks
NOCCO Energy Drink (EU),330.34,0,180,Energy Drinks
Carabao Energy Drink (UK),330.04,63,106,Energy Drinks
Irn Bru (UK),330.04,65,30,Energy Drinks
Soylent Stacked,330.04,180,100,Energy Drinks
Red Eye Energy Drink,328.27,149,106,Energy Drinks
Mega Monster Energy Drink,709.76,320,240,Energy Drinks
Amino Force Energy Drink,650.62,0,200,Energy Drinks
Bodyarmour Edge,591.47,180,100,Energy Drinks
SoBe Energy Citrus,591.47,250,81,Energy Drinks
ABB Turbo Tea Zero,532.32,0,120,Energy Drinks
Bai Antioxidant Infusion,532.32,10,55,Energy Drinks
Viso Energy Drink,502.75,140,300,Energy Drinks
3D Energy Drink,473.18,15,200,Energy Drinks
Adrenaline Shoc,473.18,10,300,Energy Drinks
Alsa Energy Drink Mix,473.18,30,100,Energy Drinks
Bang Energy,473.18,0,300,Energy Drinks
Bang Keto Coffee,473.18,130,300,Energy Drinks
Bang Natural,473.18,0,250,Energy Drinks
Bang Sweet Tea,473.18,0,300,Energy Drinks
Beaver Buzz Energy Drink,473.18,240,178,Energy Drinks
Berzerk Energy Drink Mix,473.18,5,200,Energy Drinks
C4 Energy Drink,473.18,0,200,Energy Drinks
C4 Smart Energy Drink,473.18,0,200,Energy Drinks
C4 Ultimate Energy Drink,473.18,0,300,Energy Drinks
Celsius Heat Energy Drink,473.18,15,300,Energy Drinks
Crunk Energy Drink,473.18,200,192,Energy Drinks
Crystal Light Energy Mix,473.18,10,60,Energy Drinks
Electric Monkey Wild Energy Drink,473.18,220,160,Energy Drinks
Full Throttle Energy Drink,473.18,220,160,Energy Drinks
GFuel Cans,473.18,0,300,Energy Drinks
GFuel Energy Drink Mix,473.18,15,140,Energy Drinks
Go Fast Energy Drink,473.18,200,160,Energy Drinks
Go Fast High Octane Energy Drink,473.18,0,300,Energy Drinks
Great Value Energy Drink Mix,473.18,10,120,Energy Drinks
Gridlock Energy Drink,473.18,200,140,Energy Drinks
Hi Ball Energy Drink,473.18,0,160,Energy Drinks
Joker Mad Energy,473.18,260,160,Energy Drinks
Liquid Help Energy Drink,473.18,0,300,Energy Drinks
Loud Energy Drink,473.18,10,320,Energy Drinks
Monster Assault,473.18,210,160,Energy Drinks
Monster Energy,473.18,210,160,Energy Drinks
Monster Juice,473.18,160,160,Energy Drinks
Monster Lo-Carb,473.18,30,140,Energy Drinks
Monster Mango Loco,473.18,240,152,Energy Drinks
Monster Mule,473.18,210,160,Energy Drinks
Monster Pipeline Punch,473.18,190,160,Energy Drinks
Monster Ultra,473.18,10,150,Energy Drinks
Monster Zero Sugar,473.18,10,140,Energy Drinks
Mountain Dew Amp,473.18,220,142,Energy Drinks
Mountain Dew Game Fuel,473.18,90,90,Energy Drinks
Mountain Dew Rise,473.18,25,180,Energy Drinks
NOS Energy Drink,473.18,200,160,Energy Drinks
Nuun Sport,473.18,15,40,Energy Drinks
Propel Zero Powder,473.18,0,0,Energy Drinks
Pure Boost Energy Drink Mix,473.18,25,100,Energy Drinks
Quake Energy Berry Blast Slurpee,473.18,5,92,Energy Drinks
Quake Energy Drink,473.18,0,250,Energy Drinks
