drink,Volume (ml),Calories,Caffeine (mg),type
Raze Energy Drink,473.18,0,300,Energy Drinks
Reign Total Body Fuel,473.18,0,300,Energy Drinks
Rip It Energy Drink,473.18,260,160,Energy Drinks
Rockstar Boom,473.18,280,160,Energy Drinks
Rockstar Energy Drink (Original),473.18,250,160,Energy Drinks
Rockstar Halo Infinite,473.18,250,240,Energy Drinks
Rockstar Juiced,473.18,30,170,Energy Drinks
Rockstar Punched,473.18,260,240,Energy Drinks
Rockstar Pure Zero,473.18,20,240,Energy Drinks
Rockstar Recovery,473.18,25,160,Energy Drinks
Rockstar Sugar Free,473.18,25,160,Energy Drinks
Rockstar Thermo,473.18,0,300,Energy Drinks
Rockstar XDurance,473.18,10,300,Energy Drinks
Rockstar Zero Carb,473.18,25,240,Energy Drinks
Rogue Energy Drink Mix,473.18,5,175,Energy Drinks
Rowdy Energy Drink,473.18,5,160,Energy Drinks
Sneak Energy Drink Mix,473.18,12,150,Energy Drinks
Solimo Energy Drink,473.18,10,152,Energy Drinks
Speed Energy Fuel,473.18,240,186,Energy Drinks
Spider Energy Drink,473.18,120,240,Energy Drinks
Spike Hardcore Energy,473.18,0,350,Energy Drinks
Triton Energy Drink,473.18,15,200,Energy Drinks
True Lemon Energy Mix,473.18,0,120,Energy Drinks
Ugly Energy Water,473.18,0,160,Energy Drinks
Venom Death Adder,473.18,160,160,Energy Drinks
Wired X 3000 Energy Drink,473.18,220,185,Energy Drinks
Wired X Berry Rush,473.18,220,95,Energy Drinks
Wired X344 Energy Drink,473.18,220,344,Energy Drinks
Xyience Energy Drink,473.18,15,160,Energy Drinks
ZipFizz Energy Drink Mix,473.18,20,100,Energy Drinks
Zoa Energy Drink,473.18,100,160,Energy Drinks
Java Monster,443.60,220,200,Energy Drinks
Java Monster 300,443.60,200,300,Energy Drinks
Muscle Monster,443.60,180,157,Energy Drinks
Rockstar Organic Energy Drink,443.60,180,160,Energy Drinks
Starbucks Triple Shot Energy,443.60,210,225,Energy Drinks
Alani Nu Energy Drink,354.88,10,200,Energy Drinks
ALL IN Energy Drink,354.88,25,75,Energy Drinks
AXIO Energy Drink Mix,354.88,0,100,Energy Drinks
Bing Energy Drink,354.88,40,120,Energy Drinks
BreinFuel,354.88,110,360,Energy Drinks
Burn Energy Drink,354.88,163,112,Energy Drinks
C4 On The Go,354.88,0,200,Energy Drinks
Celsius Energy Drink,354.88,10,200,Energy Drinks
Celsius Stevia,354.88,15,200,Energy Drinks
Coca-Cola Cherry Vanilla,354.88,140,34,Energy Drinks
Coca-Cola Energy,354.88,140,114,Energy Drinks
Cocaine Energy Drink,354.88,90,280,Energy Drinks
Dark Dog Organic Energy,354.88,110,114,Energy Drinks
Duff Energy Drink,354.88,170,120,Energy Drinks
EBOOST Super Fuel,354.88,20,110,Energy Drinks
EnerBee Energy Drink,354.88,80,100,Energy Drinks
Go Girl Energy Drink,354.88,25,100,Energy Drinks
GURU Energy Drink,354.88,115,140,Energy Drinks
Hyde Xtreme,354.88,0,400,Energy Drinks
Java Kick Coffee Cola,354.88,130,100,Energy Drinks
Kill Cliff Energy X Recover,354.88,20,25,Energy Drinks
Kill Cliff Ignite,354.88,25,150,Energy Drinks
Kona Gold Energy Drink,354.88,150,115,Energy Drinks
Marquis Energy Drink,354.88,0,100,Energy Drinks
MATI Energy Drink,354.88,90,110,Energy Drinks
Meltdown Ketone Drink,354.88,18,225,Energy Drinks
Monster Maxx,354.88,160,200,Energy Drinks
Nerd Focus,354.88,170,128,Energy Drinks
Octane Energy Drink Mix,354.88,25,225,Energy Drinks
Red Power Elixir,354.88,160,160,Energy Drinks
Red Thunder Energy Drink,354.88,156,120,Energy Drinks
RootJack Caffeinated Pirate Root Beer,354.88,200,120,Energy Drinks
Runa,354.88,0,150,Energy Drinks
Sambazon Amazon Energy Drink,354.88,120,120,Energy Drinks
Spike Shooter,354.88,10,300,Energy Drinks
Steaz Energy,354.88,140,100,Energy Drinks
T-Virus Antidote,354.88,160,100,Energy Drinks
Tru Energy Wakeup,354.88,10,100,Energy Drinks
UPTIME Energy Drink,354.88,150,142,Energy Drinks
USANA Rev3 Energy Drink,354.88,105,120,Energy Drinks
Xtreme Shock Energy Drink,354.88,20,200,Energy Drinks
Zest Sparkling Tea,354.88,60,135,Energy Drinks
Zevia Energy Drink,354.88,0,120,Energy Drinks
Cran Energy Juice,295.74,40,70,Energy Drinks
Mamma Chia Energy,295.74,110,90,Energy Drinks
Oikos Pro Fuel,295.74,130,100,Energy Drinks
Advocare Slim,236.59,0,120,Energy Drinks
Arbonne Energy Fizz Stck,236.59,15,55,Energy Drinks
Berocca,236.59,5,90,Energy Drinks
Best Choice Strawberry Energy Drink Mix,236.59,5,120,Energy Drinks
EBOOST Energy Drink Mix,236.59,5,110,Energy Drinks
EBOOST Workout Crusher Mix,236.59,40,175,Energy Drinks
Great Value Energy Drink Enhancers,236.59,0,50,Energy Drinks
Kin Spritz,236.59,25,50,Energy Drinks
LYFT Energy Mix,236.59,4,125,Energy Drinks
PerformElite Pre-Workout,236.59,0,225,Energy Drinks
Perk Energy Beverage,236.59,90,100,Energy Drinks
Redline Princess,236.59,0,300,Energy Drinks
Redline Xtreme Energy Drink,236.59,0,316,Energy Drinks
Roaring Lion Energy Drink,236.59,100,77,Energy Drinks
Spark Energy Drink Mix,236.59,15,120,Energy Drinks
V8 +Energy Drink,236.59,140,80,Energy Drinks
Spike Energy Double Shot,125.98,0,350,Energy Shots
Zombie Blood Energy Potion,100.55,25,80,Energy Shots
Proper Wild Energy Shot,73.93,25,180,Energy Shots
Redline Max 300,73.93,0,300,Energy Shots
5 Hour Energy,57.08,4,200,Energy Shots
5 Hour Energy Extra Strength,57.08,0,230,Energy Shots
E6 Energy Shot,57.08,0,235,Energy Shots
Eternal Energy Extra Strength,57.08,0,280,Energy Shots
Eternal Energy Shot,57.08,0,230,Energy Shots
Woke Up Energy Shot,57.08,0,225,Energy Shots
Equip Pure Energy Shot,53.23,35,100,Energy Shots
Mana Energy Potion,49.98,25,75,Energy Shots
Clif Shot Energy Gel,35.49,100,100,Energy Shots
Screamin Energy Max Hit,18.04,40,185,Energy Shots
Vital 4U Liquid Energy,14.79,34,155,Energy Shots
Kaffn8 Liquified Caffeine,7.39,0,75,Energy Shots
Bang Shot,88.72,0,300,Energy Shots
Redline Xtreme Shot,88.72,5,300,Energy Shots
7-Eleven Energy Shot,59.15,0,260,Energy Shots
Advocare Slam Energy Shot,59.15,10,120,Energy Shots
Balance Active Shot,59.15,80,100,Energy Shots
Balance Energy Shot,59.15,77,150,Energy Shots
Forto Organic Coffee Shot,59.15,35,225,Energy Shots
Kirkland Energy Shot,59.15,5,180,Energy Shots
Neu Nootropic Shot,59.15,0,350,Energy Shots
Nutramint Smart Serum,59.15,45,200,Energy Shots
Performance Caffeine,59.15,0,180,Energy Shots
Phoenix Energy Shot,59.15,0,280,Energy Shots
Red Thunder Energy Shot,59.15,0,138,Energy Shots
Red Thunder Extra Strength,59.15,0,230,Energy Shots
Reed's Ginger Energize Shot,59.15,24,100,Energy Shots
Rip It Energy Shot,59.15,0,120,Energy Shots
Stacker Extreme Energy Shot,59.15,0,205,Energy Shots
Tweaker Shot,59.15,0,275,Energy Shots
TruBrain Extra,29.57,25,100,Energy Shots
X-Mode Energy Shot,29.57,0,150,Energy Shots
Red Bull Simply Cola,250.19,0,32,Soft Drinks
Afri Cola,330.04,139,83,Soft Drinks
Fritz Kola (EU),330.04,135,83,Soft Drinks
Pepsi Max (UK),330.04,0,43,Soft Drinks
Premium Cola (EU),330.04,132,83,Soft Drinks
Tropicana Twister Soda,591.47,320,0,Soft Drinks
Bawls,473.18,190,102,Soft Drinks
Mountain Dew Kickstart,473.18,80,90,Soft Drinks
Sprecher Cherry Cola,473.18,240,0,Soft Drinks
7-Up,354.88,140,0,Soft Drinks
A&W Cream Soda,354.88,170,0,Soft Drinks
A&W Root Beer,354.88,170,0,Soft Drinks
A&W Zero Sugar Cream Soda,354.88,0,0,Soft Drinks
Ale 8 1,354.88,120,37,Soft Drinks
Barqs Red Creme Soda,354.88,170,0,Soft Drinks
Barqs Root Beer,354.88,160,22,Soft Drinks
Big Red Soda,354.88,150,34,Soft Drinks
Canada Dry Green Tea Ginger Ale,354.88,140,9,Soft Drinks
Cheerwine,354.88,150,47,Soft Drinks
Coca-Cola Caffeine Free,354.88,140,0,Soft Drinks
Coca-Cola Cherry,354.88,150,34,Soft Drinks
Coca-Cola Cherry Zero Sugar,354.88,0,34,Soft Drinks
Coca-Cola Classic,354.88,140,34,Soft Drinks
Coca-Cola Orange Vanilla,354.88,140,34,Soft Drinks
Coca-Cola Vanilla,354.88,150,34,Soft Drinks
Coca-Cola Vanilla Zero Sugar,354.88,0,34,Soft Drinks
Coca-Cola With Coffee,354.88,70,69,Soft Drinks
Coca-Cola Zero Sugar,354.88,0,34,Soft Drinks
Diet Barqs Root Beer,354.88,0,0,Soft Drinks
Diet Cheerwine,354.88,0,47,Soft Drinks
Diet Coke,354.88,0,46,Soft Drinks
Diet Coke with Splenda,354.88,0,46,Soft Drinks
Diet Dr Pepper,354.88,0,41,Soft Drinks
Diet Mountain Dew,354.88,0,54,Soft Drinks
Diet Pepsi,354.88,0,35,Soft Drinks
Diet RC Cola,354.88,0,48,Soft Drinks
Diet Wild Cherry Pepsi,354.88,0,38,Soft Drinks
doc Soda,354.88,150,60,Soft Drinks
Double Cola,354.88,160,36,Soft Drinks
Dr Pepper,354.88,150,42,Soft Drinks
Dr Pepper 10,354.88,10,51,Soft Drinks
Dr Shasta Soda,354.88,0,29,Soft Drinks
Fanta,354.88,160,0,Soft Drinks
Faygo Cola,354.88,165,43,Soft Drinks
Faygo Moon Mist,354.88,150,20,Soft Drinks
Fresca,354.88,0,0,Soft Drinks
Ginger Ale,354.88,140,0,Soft Drinks
Green Cola,354.88,0,37,Soft Drinks
IBC Root Beer,354.88,160,0,Soft Drinks
Inca Kola,354.88,140,38,Soft Drinks
Kickapoo Soda: Joy Juice & Fruit Shine,354.88,190,40,Soft Drinks
Mello Yello,354.88,170,51,Soft Drinks
Mountain Dew,354.88,170,54,Soft Drinks
Mountain Dew Baja Blast,354.88,170,54,Soft Drinks
Mountain Dew Code Red,354.88,170,54,Soft Drinks
Mountain Dew Live Wire,354.88,180,54,Soft Drinks
Mountain Dew Major Melon,354.88,160,55,Soft Drinks
Mountain Dew Voltage,354.88,170,55,Soft Drinks
Mountain Dew Zero Sugar,354.88,0,68,Soft Drinks
Moxie Soda,354.88,140,24,Soft Drinks
Mug Root Beer,354.88,160,0,Soft Drinks
Orange Crush,354.88,160,0,Soft Drinks
PC Cola,354.88,150,12,Soft Drinks
PC Cola Diet,354.88,0,13,Soft Drinks
Pepsi,354.88,150,38,Soft Drinks
Pepsi Caffeine Free,354.88,150,0,Soft Drinks
Pepsi Made With Sugar,354.88,150,38,Soft Drinks
Pepsi Zero Sugar,354.88,0,69,Soft Drinks
Pibb Xtra,354.88,140,40,Soft Drinks
RC (Royal Crown) Cola,354.88,160,43,Soft Drinks
Ritz Cola,354.88,144,10,Soft Drinks
Ruby Red Squirt,354.88,170,39,Soft Drinks
Sarsaparilla,354.88,170,0,Soft Drinks
Shasta Cola,354.88,170,43,Soft Drinks
Shasta Diet Cola,354.88,0,47,Soft Drinks
Shasta Mountain Rush,354.88,150,54,Soft Drinks
Ski Soda,354.88,180,69,Soft Drinks
Slurpee,354.88,90,30,Soft Drinks
Sprite,354.88,140,0,Soft Drinks
Squirt Soda,354.88,140,0,Soft Drinks
Starbucks Refreshers Canned,354.88,90,50,Soft Drinks
Sun Drop Soda,354.88,170,64,Soft Drinks
Sunkist Orange Soda,354.88,160,19,Soft Drinks
Vernors Ginger Ale,354.88,140,0,Soft Drinks
Wave Soda,354.88,25,42,Soft Drinks
Wild Cherry Pepsi,354.88,160,38,Soft Drinks
Zevia Cola,354.88,0,45,Soft Drinks
Boost Nutritional Drink,236.59,240,5,Soft Drinks
Mucho Mango Energy Drink,236.59,100,0,Soft Drinks
Soda Stream,236.59,40,31,Soft Drinks
PG Tips Black Tea,200.51,0,50,Tea
Sencha Green Tea Shot,189.27,0,40,Tea
Xingtea Iced Green Tea,694.98,50,110,Tea
Gold Peak Tea,547.11,0,48,Tea
Pure Leaf Iced Tea,547.11,160,69,Tea
Honest Iced Tea,499.79,70,63,Tea
Nestea Iced Tea,499.79,160,23,Tea
Oi Ocha Green Tea,499.79,5,60,Tea
Teas' Tea Oolong,499.79,0,70,Tea
Guayaki Canned Yerba Mate,458.39,120,150,Tea
Inko's White Tea Energy,458.39,100,165,Tea
Master Brew Kombucha,449.52,60,76,Tea
McDonalds Sweet Tea,946.35,160,100,Tea
Dunkin' Donuts Iced Tea,709.76,230,63,Tea
Fuze Iced Tea,709.76,160,24,Tea
Peace Tea,680.19,150,23,Tea
Lipton Iced Tea,591.47,110,25,Tea
SoBe Green Tea,591.47,200,7,Tea
Arizona Iced Tea,473.18,190,30,Tea
Biggby Iced Tea,473.18,0,38,Tea
Chick-fil-A Iced Tea,473.18,120,62,Tea
Guayaki Yerba Mate Bottled Tea,473.18,80,140,Tea
Snapple Tea,473.18,150,37,Tea
Southern Sweet Tea,473.18,128,41,Tea
Taiwanese Milk Tea,473.18,299,151,Tea
Wendy's Iced Tea,473.18,5,32,Tea
Xing Craft Brew,473.18,5,120,Tea
Brew Dr Kombucha Uplift,414.03,80,130,Tea
Brisk Iced Tea,354.88,70,11,Tea
KOE Kombucha,354.88,35,15,Tea
Tejava Iced Tea,354.88,0,50,Tea
Turkey Hill Iced Tea,354.88,120,64,Tea
Big Train Spiced Chai,236.59,210,65,Tea
Bigelow Tea,236.59,0,45,Tea
Brown Rice Tea,236.59,0,4,Tea
Chai Tea,236.59,0,50,Tea
Cold Brew Tea,236.59,0,70,Tea
Crystal Light Iced Tea,236.59,5,10,Tea
Fast Lane Black Tea,236.59,0,110,Tea
Guayusa Tea,236.59,0,41,Tea
HICAF Tea,236.59,0,110,Tea
K Cup Tea,236.59,0,41,Tea
Kombucha Tea,236.59,30,24,Tea
Lipton Natural Energy Tea,236.59,0,75,Tea
Lipton Tea,236.59,0,55,Tea
Matcha Tea,236.59,0,64,Tea
Morning Thunder Tea,236.59,0,45,Tea
Tazo Chai,236.59,0,47,Tea
Tea (Black),236.59,0,42,Tea
Tea (Decaf),236.59,0,4,Tea
Tea (Green),236.59,0,18,Tea
Tea (Herbal),236.59,0,0,Tea
Tea (Iced),236.59,0,47,Tea
Tea (Instant),236.59,0,40,Tea
Tea (Jasmine),236.59,0,25,Tea
Tea (Oolong),236.59,0,37,Tea
Tea (White),236.59,0,28,Tea
Teavana Tea,236.59,0,41,Tea
Twig Tea (Kukicha),236.59,0,25,Tea
Waka Instant Tea,236.59,0,30,Tea
Yellow Tea,236.59,0,63,Tea
Yerba Mate Tea,236.59,0,40,Tea
YMateina Yerba Mate,236.59,0,80,Tea
Zest Highly Caffeinated Tea,236.59,0,150,Tea
Oregon Chai Tea,177.44,130,45,Tea
Pacific Chai,177.44,90,29,Tea
Perrier Energize,250.19,35,99,Water
3 Water,499.79,0,50,Water
Heroec Energy Water,499.79,0,60,Water
Caribou BOUsted Sparkling Water,340.10,0,75,Water
Phocus Sparkling Water,340.10,0,75,Water
Poland Spring Sparkling Energy Water,340.10,35,75,Water
Perrier Sparkling Water,329.74,0,0,Water
VitaminWater Energy,591.47,100,50,Water
VitaRain Zero Enhanced Water,591.47,0,42,Water
Water Joe,591.47,0,70,Water
Polar Frost Plus Energy,502.75,10,67,Water
Hint Caffeine Kick Water,473.18,0,60,Water
Sparkling Ice +Caffeine,473.18,5,70,Water
AHA Sparkling Water,354.88,0,30,Water
Arti Sparkling Water,354.88,0,120,Water
Bubbl'r Sparkling Water,354.88,5,69,Water
Bubly Bounce Sparkling Water,354.88,0,35,Water
Bubly Sparkling Water,354.88,0,0,Water
GURU Sparkling Energy Water,354.88,0,100,Water
La Croix Sparkling Water,354.88,0,0,Water
Limitless Sparkling Water,354.88,0,35,Water
Pep Talk Sparkling Water,354.88,0,55,Water
Polar Seltzer Water,354.88,0,0,Water
Yerbae Sparkling Water,354.88,0,100,Water
Tonic Water,295.74,110,0,Water
MiO Energy Water Enhancer,236.59,0,60,Water
